baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ahya_s0099.g10	821.897377218498	0.868888384139219	0.297254253641587	2.92304777305854	0.00346623329808679	0.0267381042595477
ahya_s0099.g11	11099.8574079172	1.56981322229581	0.389697582575197	4.02828575923457	5.61850275442333e-05	0.00127125955850606
ahya_s0099.g19	3105.74594559271	1.3468950866425	0.466354486645347	2.88813579629348	0.00387532525943483	0.0290662803887575
ahya_s0099.g24	1688.20752185202	2.32531534007456	0.392991861752673	5.91695545476202	3.27955466457765e-09	6.9620645442886e-07
ahya_s0099.g43	2131.5246111415	1.68356103399671	0.458441366203612	3.67235846960845	0.000240322252562764	0.00370236328823771
ahya_s0099.g47	1582.53453635069	-1.30489818601244	0.264183861510486	-4.93935616866075	7.83809328176856e-07	4.81298895115058e-05
ahya_s0260.g6	1145.18145576456	2.02046167437857	0.56638883727904	3.5672695883008	0.000360720319909972	0.00498977259372594
ahya_s0068.g11	811.021885931844	2.30484955714635	0.607746649746269	3.79245127572257	0.000149167524704638	0.00259290718965335
ahya_s0068.g27	1444.09733082076	1.6465489901688	0.346461462952577	4.75247369833505	2.0094291600537e-06	0.000101058901330218
ahya_s0068.g41	501.79142218568	1.68209054923489	0.39426408407792	4.26640573454429	1.986473720213e-05	0.000589039731317878
ahya_s0068.g57	373.45575733362	-1.57187832189246	0.470228262217848	-3.34279848361016	0.000829381052552765	0.00934390004944581
ahya_s0068.g59	350.369829465846	2.0488463235535	0.735853731411015	2.78431193061262	0.00536414191696785	0.0367911364555344
ahya_s0068.g63	2263.7111648611	1.40189419626668	0.353014442216437	3.97120918754695	7.15087539063204e-05	0.00152112242362454
ahya_s0068.g66	3264.27376916318	1.97257941217764	0.343030552732025	5.75044816406955	8.90071908338211e-09	1.43979094665217e-06
ahya_s0068.g73	10397.6014467355	1.69941954667064	0.405141197941486	4.19463524150435	2.73311043685872e-05	0.000739611758169159
ahya_s0068.g79	2202.02044933279	0.806994281854398	0.290148337675159	2.78131623403572	0.00541389717385878	0.0369910233535001
ahya_s0068.g83	8559.1120593524	0.941040586170422	0.240902898528715	3.90630661531144	9.37175806661782e-05	0.00184120756182657
ahya_s0068.g86	575.122819606163	-1.1801097153089	0.31349976557208	-3.76430812685111	0.0001670108475053	0.00284154405849677
ahya_s0080.g86	430.145445687116	-0.982745832867783	0.356546707794846	-2.75628918002307	0.00584612856657522	0.0393095986236763
ahya_s0080.g4	2766.48098276567	-0.631216979375457	0.221965082983918	-2.84376700555732	0.00445836368109548	0.0322454091262682
ahya_s0080.g20	10.9461714103208	-6.93772774663821	1.66900876140923	-4.15679528295605	3.227429479345e-05	0.000836815327682801
ahya_s0080.g53	17.4323884312035	-3.21291006552591	0.996405878281235	-3.22449930852281	0.00126193161339653	0.0128844228224132
ahya_s0080.g2	20131.462604494	2.7154008970032	0.456377716295626	5.94989807794264	2.68309515070879e-09	6.18534230245295e-07
ahya_s0080.g3	4226.28456185817	2.13345520143834	0.497761019079453	4.28610341039541	1.81834369828556e-05	0.00054590606653792
ahya_s0080.g6	604.926741396953	-1.12453446519691	0.352463755632999	-3.19049674533863	0.0014202844068397	0.0141155822112138
ahya_s0080.g7	1063.10438506047	1.066520167157	0.302507514208682	3.52559892585437	0.000422526336435045	0.00565799743208233
ahya_s0080.g21	1062.81945535585	-0.844866738841305	0.306930863286873	-2.75262881612414	0.0059118883190056	0.0396001517931908
ahya_s0080.g36	430.518598431978	1.31964285751598	0.458045150869548	2.88103226289107	0.00396375064796845	0.0295390259699206
ahya_s0080.g38	27.6429213057199	-3.47568966652766	1.30293735005297	-2.66758003858462	0.00763996892249242	0.0475467306484833
ahya_s0080.g40	10930.7543665698	2.17545620973149	0.355883674469084	6.11282946029173	9.78799554403528e-10	2.75538430405855e-07
ahya_s0080.g47	1107.23158563467	0.948146096353927	0.298577710223707	3.17554212484092	0.00149556805602642	0.0145777810512084
ahya_s0080.g49	11240.5341860473	0.662720594949439	0.221301020203102	2.99465675459253	0.00274753837035095	0.0226135521418238
ahya_s0080.g68	56.4771906742528	-2.4470860313852	0.663670359135438	-3.68720102939811	0.000226734236259891	0.00355901206725196
ahya_s0080.g71	192.653105656335	1.73625205385419	0.532133008644786	3.26281592317681	0.00110311145132832	0.0116627663284856
ahya_s0080.g74	610.811942173882	2.19803239651747	0.641202207002766	3.42798632398966	0.000608076091607887	0.00745934202699069
ahya_s0080.g80	328.042926735391	-1.06201694034314	0.398167086738405	-2.66726451209888	0.00764714591555729	0.0475773636238863
ahya_s0168.g3	8.44945715622522	-6.56265269883701	2.1699393410765	-3.02434845740034	0.00249169266976456	0.0211554760320473
ahya_s0168.g12	3163.87977375683	0.558674973922145	0.204401747034677	2.73322015113386	0.00627183955579948	0.0412840553329819
ahya_s0168.g16	19106.7715716131	1.30751161686291	0.291417142855938	4.4867354200548	7.23227953578284e-06	0.000273113050901792
ahya_s0241.g30	8.09828121429739	-6.66416515740992	1.53706788204661	-4.33563490282327	1.45340005664093e-05	0.000462612329335519
ahya_s0241.g4	2383.74847140328	1.05490401269225	0.324903947693942	3.24681808325075	0.00116702958324925	0.0121359636740533
ahya_s0241.g16	6635.37328009763	0.639004123126483	0.179079193488768	3.56827675330447	0.000359336841133167	0.00497767143182194
ahya_s0241.g20	80.4549652279598	-2.24351963659152	0.822815004643509	-2.72663918855435	0.00639829608321434	0.0418652744158611
ahya_s0241.g21	8930.47636719498	1.56324658194184	0.350757754018613	4.45676984765642	8.3203847594863e-06	0.000304649763592272
ahya_s0008.g15	3221.5527417718	1.6529089651632	0.434300351671181	3.80591210392262	0.000141282554500478	0.00250403978033717
ahya_s0008.g19	346.121264294806	-1.40623497537739	0.509285509005251	-2.76119180795873	0.00575908425086222	0.0389011873548425
ahya_s0008.g27	239.147995579576	-2.33658034082761	0.714331833899937	-3.27100127691483	0.00107167426543841	0.0114544434801001
ahya_s0008.g32	1083.06352391648	2.12718176409031	0.47914691199699	4.43951888414481	9.01602037446993e-06	0.000324098271371493
ahya_s0008.g34	322.751463651677	2.71857254169256	1.00588428344116	2.70266926966216	0.00687851509349664	0.0441079287700984
ahya_s0008.g46	1445.94082600053	-1.36674090108931	0.347472493373256	-3.93337869084548	8.37601197903039e-05	0.00170958978961829
ahya_s0008.g67	4.15761180305425	-5.59679241987595	1.93136931988927	-2.89783645325629	0.00375746471800884	0.0283786777796375
ahya_s0008.g129	1582.79655645292	-1.55568496581565	0.498175036141517	-3.12276780840886	0.00179159027370668	0.0166386078718363
ahya_s0008.g136	164.654665513915	7.01649037367702	2.38066052414155	2.94728723500262	0.00320575275456733	0.02534204839825
ahya_s0008.g48	35241.7999241192	2.31173889713887	0.357450553130315	6.46729702022893	9.97714230292633e-11	6.01159772788328e-08
ahya_s0008.g53	381.527889197909	-1.05482784395256	0.372809221680996	-2.82940384145099	0.00466348117209253	0.0331650316926
ahya_s0008.g59	12164.781077775	1.98357572320802	0.53460731691148	3.71034151696142	0.000206979838027626	0.00334065150341536
ahya_s0008.g70	422.604873368219	-2.73065781840735	0.363797533524279	-7.5059822202591	6.09696933325956e-14	1.65197384084668e-10
ahya_s0008.g76	571.68159830874	-1.33300995903897	0.355159042769462	-3.75327613410718	0.000174538406683208	0.00293051471980264
ahya_s0008.g77	1237.46163847365	1.21660763450492	0.322966822707643	3.76697403251919	0.000165238180320198	0.00282023842253592
ahya_s0008.g89	372.992902899804	1.63037952875102	0.531435149846697	3.06788049157331	0.00215582815167965	0.0190355451116127
ahya_s0008.g94	580.174005746615	1.36177004289049	0.317129542793658	4.29404977818966	1.75443111555659e-05	0.000528915839510497
ahya_s0008.g95	443.248114802005	1.57380246406241	0.505296474204917	3.11461200385138	0.00184187013552028	0.0169027845290167
ahya_s0008.g112	38.2153114488728	-5.08141713397851	1.29054490540733	-3.93741985473545	8.23624270865979e-05	0.00168901416227918
ahya_s0008.g130	176.838777249347	-1.1678727557474	0.414762704422227	-2.81576126130788	0.00486618128672504	0.0342243171872329
ahya_s0008.g131	451.204455209994	2.71639733587562	0.484647910415316	5.60488816210477	2.08389476647069e-08	2.80562130174029e-06
ahya_s0123.g48	6.07678822517633	-6.22461129618027	1.71732377560994	-3.62459973161991	0.000289409325898296	0.00424440903123915
ahya_s0123.g10	568.433080950785	1.23965319905679	0.384026008423386	3.22804490286002	0.00124639407690096	0.0127498055738108
ahya_s0123.g18	4874.2404830412	1.55348793574732	0.351944145311827	4.41401840729843	1.01469325601607e-05	0.000355105846051532
ahya_s0123.g21	14547.4638713674	1.296946010202	0.258764542323573	5.01207004080269	5.38475955439362e-07	3.53697115457685e-05
ahya_s0123.g22	3351.99582057715	1.13556518611461	0.310679423131875	3.65510266070179	0.000257079084563423	0.00388594577196426
ahya_s0123.g36	2889.1412275414	0.663683793330609	0.172554802233234	3.84622035864026	0.000119953890941983	0.00220910836028753
ahya_s0123.g42	2356.49415747246	0.842070837744697	0.310718409669949	2.71007707151681	0.00672675753049513	0.0433568826140388
ahya_s0156.g4	24.6038866846945	-3.56826778623951	1.17759439802013	-3.03013311904234	0.00244445971777102	0.0208442599694747
ahya_s0156.g11	139.133597977517	-2.8300601697146	1.0108447921927	-2.79969802641581	0.00511504319694767	0.0354909335265806
ahya_s0156.g12	699.728179223963	-2.79471061080497	0.63322546524572	-4.41345265500417	1.01734974348589e-05	0.000355105846051532
ahya_s0156.g15	2071.8055765226	1.30260898129589	0.476810297262083	2.73192292359387	0.00629658694760652	0.0414200822731531
ahya_s0108.g3	142.344682974604	-1.52510389329897	0.424522620262158	-3.59251502866247	0.000327501759911868	0.00462772369481725
ahya_s0108.g17	865.916166516528	1.81928989754621	0.418657723107905	4.34553048261169	1.38939474861016e-05	0.00044749659094909
ahya_s0108.g32	524.824158684149	-1.08833812906471	0.379209224555723	-2.87002018566346	0.00410445596025112	0.0303542092781997
ahya_s0108.g47	1079.4973671351	0.625455288280061	0.228330777156856	2.73925090637428	0.00615793583098197	0.0407819789405332
ahya_s0108.g48	454.646564225321	-1.02803474699947	0.295874624013777	-3.47456207312864	0.000511687960869295	0.00650900718298289
ahya_s0108.g51	1434.14483312065	1.23633452521608	0.335108920153134	3.68935128510191	0.000224826604387568	0.00353910056405587
ahya_s0108.g63	783.497851255934	2.81201871296015	0.530544254602981	5.30025287912023	1.15642394637536e-07	1.0782886755969e-05
ahya_s0014.g37	92.3143571082102	-4.1752577193095	1.09447902342223	-3.81483576199956	0.000136273536000171	0.00243316735283336
ahya_s0014.g35	200.186397358592	-1.96397483385831	0.306323901933866	-6.41143189107825	1.44159160714298e-10	7.11006588310249e-08
ahya_s0014.g36	158.696495927904	-3.10848516487804	0.772292112035875	-4.02501218960222	5.69723642859393e-05	0.00128238106776949
ahya_s0014.g39	212.075132002541	-1.71953185543165	0.416976146363891	-4.12381348531873	3.72650689788432e-05	0.000929987637259835
ahya_s0014.g31	16.515656473434	-4.62087549399471	1.74735517013934	-2.64449699349116	0.00818124334813689	0.0498696937047849
ahya_s0014.g19	9.83914192814072	-20.4850706587545	3.34414844974606	-6.12564632419654	9.03162255778723e-10	2.71901270385699e-07
ahya_s0014.g11	2772.21980379169	0.751385107604444	0.183386363256102	4.09727906842845	4.18034825146763e-05	0.00101584337106292
ahya_s0014.g12	6.71930594192136	-2.99371985620268	1.10415872585466	-2.71131295356602	0.00670173402682885	0.0432470338688723
ahya_s0014.g43	5.37302967106639	-5.3694294566369	1.60486661902794	-3.34571695427819	0.000820701261722438	0.00927987509081668
ahya_s0014.g49	9.46663896104413	-6.95261420129519	1.28249869835312	-5.42114717950448	5.92177785521157e-08	6.45027421053096e-06
ahya_s0014.g78	65.801752151828	-2.58065592115361	0.717359338629518	-3.59743824633808	0.000321366761789006	0.00456783339576295
ahya_s0014.g66	1099.48790552718	1.41234365504345	0.482596437939893	2.92655217488232	0.00342742010602924	0.0265236552011031
ahya_s0014.g73	813.059856248864	-1.36142229371874	0.450250189507535	-3.02370176725034	0.00249702459364616	0.0211758627120008
ahya_s0014.g82	20682.5022942675	1.20056523076999	0.328171510454852	3.65834690862101	0.000253847298860204	0.00385321712191441
ahya_s0014.g92	109.224001458677	-1.75877745090729	0.589049242018498	-2.98579019451833	0.00282846627004209	0.0231183389402083
ahya_s0014.g101	722.090540440143	2.45763368521412	0.913384794607047	2.69068819595518	0.00713048043875664	0.0452591658140235
ahya_s0359.g2	829.449609214841	0.816672467070136	0.244047447473521	3.34636758353617	0.000818777756076726	0.00926817086108775
ahya_s0014.g108	2385.05528761079	0.532268608841512	0.171336073948849	3.1065764294355	0.0018926737530552	0.0172594010396401
ahya_s0014.g112	101.874626382823	-2.17473170411208	0.743548923756089	-2.92479974703786	0.00344677948775219	0.0266164560657344
ahya_s1987.g1	19.1405477055586	-2.94441212451226	0.88097125039599	-3.34223406630893	0.000831069475847741	0.00935805816024709
ahya_s1765.g1	41.7308195027991	-2.37857656815132	0.769113310508763	-3.09262177061779	0.00198396819347976	0.0178887248593458
ahya_s0026.g22	2694.08481563979	-0.570493125594491	0.189293978678761	-3.0137943614289	0.00258002617902938	0.0215675462617203
ahya_s0026.g149	4.31789672284888	-5.48850002291405	1.77364678647592	-3.09447183326689	0.00197163654822307	0.0178220157711774
ahya_s0026.g168	4.7648678613054	-6.06890155106654	1.98275024992252	-3.06085022624695	0.00220709468286036	0.0193688195731503
ahya_s0026.g13	3782.58128879578	1.04925702503233	0.378418535633392	2.77274215248493	0.00555861456224162	0.0377943943698712
ahya_s0026.g14	909.351436218582	1.05581783648962	0.357222808062627	2.95562828761069	0.00312032899802642	0.0248662688828017
ahya_s0026.g19	373.943432967909	-1.03179445447727	0.359037751810748	-2.87377705902396	0.00405595156592159	0.0300878871125655
ahya_s0026.g26	854.444960954413	0.890538891771222	0.327816077398188	2.71658089145369	0.00659600744648191	0.0427920695467267
ahya_s0026.g28	1239.6875540984	1.01546659771931	0.36123035426223	2.8111330782079	0.00493673624682397	0.0346082454353675
ahya_s0026.g40	124.909352229522	-1.02322860888398	0.375095079947634	-2.72791796956342	0.00637354554020328	0.041773760899822
ahya_s0026.g42	1054.43523842598	0.734171574486035	0.251006525537347	2.92491031025725	0.00344555514072797	0.0266164560657344
ahya_s0026.g43	647.54577415571	-1.43787525269206	0.472592618952807	-3.04252583520702	0.00234601677994291	0.0202195863705935
ahya_s0026.g58	550.623907808272	-2.52224760088052	0.759920513365551	-3.3190939795926	0.000903100300975189	0.0100130957155694
ahya_s0026.g64	3700.56234168088	-0.867012941684762	0.252162474120042	-3.43831073481623	0.000585355571294812	0.00722149536903036
ahya_s0026.g66	389.168245071407	-1.09940554424165	0.246093282630005	-4.4674341879318	7.91633538048695e-06	0.000292823354449548
ahya_s0026.g87	710.501056307012	-2.35121991648605	0.888545131556336	-2.64614574204887	0.00814147312036012	0.049655197342973
ahya_s0026.g88	308.950845549695	-3.05285088582075	1.01962257481738	-2.99409895506436	0.00275256655498497	0.0226345343876533
ahya_s0026.g92	882.036624366826	-0.998873541134748	0.357448445461223	-2.79445484745606	0.00519873001139016	0.0359450308538734
ahya_s0026.g94	1222.40285072362	1.16369356034659	0.381844097200743	3.04756199945868	0.00230705928532094	0.0199472744589616
ahya_s0026.g99	3414.19438744214	2.10922446165221	0.794360351883824	2.65524891398493	0.0079249906689412	0.0487517595187758
ahya_s0026.g101	2762.93955566231	2.48832514336833	0.807364226604638	3.0820354201634	0.00205590372450449	0.0183768120133441
ahya_s0026.g102	2012.07358027181	2.54830338607658	0.872856611244296	2.91949829244446	0.00350595314965326	0.026953228183006
ahya_s0026.g103	2047.22354974462	0.832897755239317	0.294055298195602	2.832452808537	0.00461923840398418	0.032976085342563
ahya_s0026.g108	495.316638510837	1.23952630176178	0.42828802626097	2.8941418525824	0.00380196359787	0.0286329564940358
ahya_s0026.g111	2978.16856367798	2.73407556639655	0.524252278337237	5.21519062362147	1.83628298747684e-07	1.50201019005841e-05
ahya_s0026.g113	2224.5284600248	0.479942243519827	0.179718182514873	2.6705269149943	0.00757322997677132	0.0472731967302503
ahya_s0026.g115	1481.86875796263	1.35935264960071	0.35614957917509	3.81680262756237	0.000135192230357597	0.00242533783326008
ahya_s0026.g116	3071.77934729502	0.684538423666092	0.231437012099366	2.95777420152742	0.00309869015869825	0.0247301943593311
ahya_s0026.g117	377.294953641942	1.12965180120753	0.352282778576053	3.20666200537433	0.00134284669324741	0.0135276770190741
ahya_s0026.g118	807.44786356258	1.02851303601375	0.32358816730467	3.17846305871058	0.00148058083646896	0.0145020651655225
ahya_s0026.g139	1239.98105065819	1.08314043917409	0.302145523281955	3.58483034072071	0.000337297397138501	0.0047414126980377
ahya_s0026.g141	636.746654949867	-1.40125538721278	0.382198426370276	-3.66630339250858	0.000246081952253928	0.00375903622061744
ahya_s0026.g144	27431.3282567941	1.59528394886246	0.439495568147444	3.62980667947775	0.000283633565188094	0.00417382291854522
ahya_s0026.g152	48.50261742193	-3.0750863555787	1.04314741877084	-2.94789240738584	0.00319948399037904	0.0253270230806202
ahya_s0026.g160	39.1548103992527	-4.31941649560393	1.52139660756823	-2.83911274293426	0.00452391697927314	0.0325134033298159
ahya_s0026.g170	6460.12960490817	1.31810116794882	0.406541178712055	3.24223285848836	0.00118597076787838	0.0122763568454474
ahya_s0026.g173	60.6688395813918	-3.12566943461155	1.11816277428381	-2.79536173667877	0.00518416717243465	0.0358790679616735
ahya_s0026.g174	2509.35546110431	1.51386718960762	0.478532790566224	3.1635599888909	0.0015585222863104	0.0150144573680286
ahya_s0026.g183	212.808052359486	-2.0596800539761	0.460830869703951	-4.46949236560321	7.84054574934661e-06	0.00029101313298431
ahya_s0295.g2	14.0181631017981	-6.85533796637147	1.48895774129505	-4.60411855638622	4.14216458804088e-06	0.000180655049517855
ahya_s0295.g4	5.98797296333546	-5.98590539199049	1.3485734136497	-4.43869449850016	9.05061743709862e-06	0.000324803284050579
ahya_s0295.g8	11.019270900947	-2.81139387756589	0.943504437915473	-2.97973572204623	0.00288497164725433	0.0234933406157538
ahya_s2030.g1	16.0335589072307	-3.1042023186172	0.996515996294804	-3.11505518241463	0.00183910500641035	0.0168917119148096
ahya_s0265.g2	2252.89656026508	1.32083104558966	0.330876824430744	3.99191163618691	6.5542796920882e-05	0.00142271776470411
ahya_s0044.g2	88.3712884412379	-1.74286148934115	0.495002128834128	-3.52091715937887	0.000430056947756452	0.0057330346860817
